gcid                 end                  start                valid                duration             blocknum            
46                   14429540000.0        14424740000.0        0.00390625           4800000.0            4049                
47                   14431040000.0        14424760000.0        0.00390625           6280000.0            4050                
48                   14433140000.0        14431040000.0        0.0078125            2100000.0            812                 
49                   14433180000.0        14431040000.0        0.0078125            2140000.0            303                 
50                   14434640000.0        14431040000.0        0.0078125            3600000.0            880                 
51                   14434680000.0        14431040000.0        0.0078125            3640000.0            305                 
52                   14436180000.0        14431040000.0        0.0078125            5140000.0            440                 
53                   14436640000.0        14433180000.0        0.0078125            3460000.0            956                 
54                   14437680000.0        14431040000.0        0.0078125            6640000.0            342                 
55                   14438120000.0        14436180000.0        0.0078125            1940000.0            1384                
56                   14438140000.0        14434640000.0        0.0078125            3500000.0            972                 
57                   14439180000.0        14431040000.0        0.0078125            8140000.0            403                 
58                   14439640000.0        14434680000.0        0.0078125            4960000.0            973                 
59                   14440080000.0        14437680000.0        0.0078125            2400000.0            1402                
60                   14440680000.0        14431040000.0        0.0078125            9640000.0            463                 
61                   14441580000.0        14436640000.0        0.0078125            4940000.0            1399                
62                   14442380000.0        14433140000.0        0.0078125            9240000.0            908                 
63                   14443300000.0        14438120000.0        0.0078125            5180000.0            1419                
64                   14445240000.0        14443300000.0        0.0078125            1940000.0            2355                
65                   14445380000.0        14443300000.0        0.0078125            2080000.0            1456                
66                   14445400000.0        14443300000.0        0.0078125            2100000.0            1862                
67                   14446880000.0        14443300000.0        0.0078125            3580000.0            1479                
68                   14446900000.0        14443300000.0        0.0078125            3600000.0            1920                
69                   14447220000.0        14445240000.0        0.0078125            1980000.0            2414                
70                   14448400000.0        14443300000.0        0.0078125            5100000.0            1923                
71                   14448720000.0        14445380000.0        0.0078125            3340000.0            2500                
72                   14449160000.0        14447220000.0        0.0078125            1940000.0            3011                
73                   14449900000.0        14443300000.0        0.0078125            6600000.0            1937                
74                   14450220000.0        14445400000.0        0.0078125            4820000.0            2518                
75                   14450660000.0        14448720000.0        0.0078125            1940000.0            3875                
76                   14451100000.0        14448400000.0        0.0078125            2700000.0            3024                
77                   14451400000.0        14443300000.0        0.0078125            8100000.0            1968                
78                   14452600000.0        14446880000.0        0.0078125            5720000.0            2882                
79                   14454320000.0        14446900000.0        0.0078125            7420000.0            2909                
80                   14456380000.0        14454320000.0        0.0078125            2060000.0            3899                
81                   14456600000.0        14454320000.0        0.01171875           2280000.0            325                 
82                   14457880000.0        14454320000.0        0.0078125            3560000.0            3925                
83                   14458100000.0        14454320000.0        0.01171875           3780000.0            337                 
84                   14459380000.0        14454320000.0        0.0078125            5060000.0            3928                
85                   14459600000.0        14454320000.0        0.01171875           5280000.0            360                 
86                   14460880000.0        14454320000.0        0.0078125            6560000.0            3975                
87                   14461600000.0        14459380000.0        0.01171875           2220000.0            859                 
88                   14462040000.0        14456380000.0        0.01171875           5660000.0            366                 
89                   14463100000.0        14458100000.0        0.01171875           5000000.0            829                 
90                   14463540000.0        14457880000.0        0.01171875           5660000.0            444                 
91                   14463760000.0        14461600000.0        0.01171875           2160000.0            1360                
92                   14465020000.0        14459600000.0        0.01171875           5420000.0            917                 
93                   14465040000.0        14454320000.0        0.01171875           10720000.0           362                 
94                   14465700000.0        14460880000.0        0.01171875           4820000.0            1318                
95                   14466540000.0        14456600000.0        0.01171875           9940000.0            405                 
96                   14468900000.0        14466540000.0        0.01171875           2360000.0            1383                
97                   14469000000.0        14466540000.0        0.01171875           2460000.0            1918                
98                   14470400000.0        14466540000.0        0.01171875           3860000.0            1423                
99                   14470500000.0        14466540000.0        0.01171875           3960000.0            1979                
100                  14472000000.0        14466540000.0        0.01171875           5460000.0            1919                
101                  14472220000.0        14469000000.0        0.01171875           3220000.0            2342                
102                  14473500000.0        14466540000.0        0.01171875           6960000.0            1933                
103                  14474160000.0        14470500000.0        0.01171875           3660000.0            2484                
104                  14475000000.0        14466540000.0        0.01171875           8460000.0            1977                
105                  14475680000.0        14473500000.0        0.01171875           2180000.0            2906                
106                  14476500000.0        14466540000.0        0.01171875           9960000.0            1980                
107                  14477180000.0        14472220000.0        0.01171875           4960000.0            2883                
108                  14478660000.0        14470400000.0        0.01171875           8260000.0            2369                
109                  14478700000.0        14472000000.0        0.01171875           6700000.0            2865                
110                  14480400000.0        14468900000.0        0.01171875           11500000.0           1983                
111                  14480620000.0        14474160000.0        0.01171875           6460000.0            2975                
112                  14482940000.0        14480620000.0        0.01171875           2320000.0            3524                
113                  14482960000.0        14480620000.0        0.01171875           2340000.0            3914                
114                  14483080000.0        14480620000.0        0.015625             2460000.0            293                 
115                  14484440000.0        14480620000.0        0.01171875           3820000.0            3542                
116                  14484460000.0        14480620000.0        0.01171875           3840000.0            3935                
117                  14484580000.0        14480620000.0        0.015625             3960000.0            301                 
118                  14485960000.0        14480620000.0        0.01171875           5340000.0            4045                
119                  14487240000.0        14482940000.0        0.015625             4300000.0            304                 
120                  14487460000.0        14480620000.0        0.01171875           6840000.0            4048                
121                  14488740000.0        14482960000.0        0.015625             5780000.0            308                 
122                  14490240000.0        14484440000.0        0.015625             5800000.0            401                 
123                  14491740000.0        14484460000.0        0.015625             7280000.0            433                 
124                  14493580000.0        14483080000.0        0.015625             10500000.0           386                 
125                  14495540000.0        14484580000.0        0.015625             10960000.0           434                 
126                  14497040000.0        14485960000.0        0.015625             11080000.0           435                 
127                  14498540000.0        14487240000.0        0.015625             11300000.0           450                 
128                  14501380000.0        14498540000.0        0.015625             2840000.0            465                 
129                  14501400000.0        14498540000.0        0.015625             2860000.0            807                 
130                  14502900000.0        14498540000.0        0.015625             4360000.0            808                 
131                  14504400000.0        14498540000.0        0.015625             5860000.0            820                 
132                  14505900000.0        14498540000.0        0.015625             7360000.0            834                 
133                  14507400000.0        14498540000.0        0.015625             8860000.0            836                 
134                  14508900000.0        14498540000.0        0.015625             10360000.0           854                 
135                  14509780000.0        14507400000.0        0.015625             2380000.0            1320                
136                  14510400000.0        14498540000.0        0.015625             11860000.0           857                 
137                  14512160000.0        14508900000.0        0.015625             3260000.0            1324                
138                  14513020000.0        14504400000.0        0.015625             8620000.0            961                 
139                  14514300000.0        14509780000.0        0.015625             4520000.0            1327                
140                  14514520000.0        14501380000.0        0.015625             13140000.0           878                 
141                  14516020000.0        14505900000.0        0.015625             10120000.0           975                 
142                  14517540000.0        14502900000.0        0.015625             14640000.0           957                 
143                  14519260000.0        14501400000.0        0.015625             17860000.0           944                 
144                  14522200000.0        14519260000.0        0.015625             2940000.0            1367                
145                  14523700000.0        14519260000.0        0.015625             4440000.0            1374                
146                  14525200000.0        14519260000.0        0.015625             5940000.0            1385                
147                  14526700000.0        14519260000.0        0.015625             7440000.0            1335                
148                  14528200000.0        14519260000.0        0.015625             8940000.0            1344                
149                  14529700000.0        14519260000.0        0.015625             10440000.0           1348                
150                  14530580000.0        14528200000.0        0.015625             2380000.0            1844                
151                  14531200000.0        14519260000.0        0.015625             11940000.0           1359                
152                  14532700000.0        14519260000.0        0.015625             13440000.0           1390                
153                  14532980000.0        14529700000.0        0.015625             3280000.0            1853                
154                  14535180000.0        14530580000.0        0.015625             4600000.0            1856                
155                  14535400000.0        14522200000.0        0.015625             13200000.0           1392                
156                  14536680000.0        14531200000.0        0.015625             5480000.0            1858                
157                  14536900000.0        14523700000.0        0.015625             13200000.0           1417                
158                  14538180000.0        14526700000.0        0.015625             11480000.0           1837                
159                  14538400000.0        14525200000.0        0.015625             13200000.0           1440                
160                  14541340000.0        14538400000.0        0.015625             2940000.0            1864                
161                  14542840000.0        14538400000.0        0.015625             4440000.0            1915                
162                  14544340000.0        14538400000.0        0.015625             5940000.0            1934                
163                  14545840000.0        14538400000.0        0.015625             7440000.0            1871                
164                  14546720000.0        14544340000.0        0.015625             2380000.0            2364                
165                  14547340000.0        14538400000.0        0.015625             8940000.0            1905                
166                  14548840000.0        14538400000.0        0.015625             10440000.0           1908                
167                  14549120000.0        14545840000.0        0.015625             3280000.0            2370                
168                  14550340000.0        14538400000.0        0.015625             11940000.0           1910                
169                  14551540000.0        14548840000.0        0.015625             2700000.0            2421                
170                  14551840000.0        14538400000.0        0.015625             13440000.0           1987                
171                  14553040000.0        14549120000.0        0.015625             3920000.0            2431                
172                  14554580000.0        14547340000.0        0.015625             7240000.0            2398                
173                  14556500000.0        14542840000.0        0.015625             13660000.0           2343                
174                  14556500000.0        14541340000.0        0.015625             15160000.0           2004                
175                  14558000000.0        14546720000.0        0.015625             11280000.0           2397                
176                  14560620000.0        14558000000.0        0.015625             2620000.0            2856                
177                  14560680000.0        14558000000.0        0.015625             2680000.0            2457                
178                  14562120000.0        14558000000.0        0.015625             4120000.0            2867                
179                  14562200000.0        14558000000.0        0.015625             4200000.0            2459                
180                  14563620000.0        14558000000.0        0.015625             5620000.0            2870                
181                  14563700000.0        14558000000.0        0.015625             5700000.0            2453                
182                  14565200000.0        14558000000.0        0.015625             7200000.0            2440                
183                  14566160000.0        14560620000.0        0.015625             5540000.0            2874                
184                  14566700000.0        14558000000.0        0.015625             8700000.0            2482                
185                  14567660000.0        14560680000.0        0.015625             6980000.0            2898                
186                  14569160000.0        14562200000.0        0.015625             6960000.0            2971                
187                  14570920000.0        14563620000.0        0.015625             7300000.0            2992                
188                  14571540000.0        14566160000.0        0.015625             5380000.0            3363                
189                  14572920000.0        14562120000.0        0.015625             10800000.0           2969                
190                  14574420000.0        14565200000.0        0.015625             9220000.0            3016                
191                  14575920000.0        14563700000.0        0.015625             12220000.0           2993                
192                  14578860000.0        14575920000.0        0.015625             2940000.0            3367                
193                  14580360000.0        14575920000.0        0.015625             4440000.0            3394                
194                  14581860000.0        14575920000.0        0.015625             5940000.0            3400                
195                  14582740000.0        14580360000.0        0.015625             2380000.0            3934                
196                  14583360000.0        14575920000.0        0.015625             7440000.0            3403                
197                  14584860000.0        14575920000.0        0.015625             8940000.0            3445                
198                  14585140000.0        14582740000.0        0.015625             2400000.0            3944                
199                  14586360000.0        14575920000.0        0.015625             10440000.0           3472                
200                  14587120000.0        14583360000.0        0.015625             3760000.0            3945                
201                  14587860000.0        14575920000.0        0.015625             11940000.0           3412                
202                  14589060000.0        14585140000.0        0.015625             3920000.0            3983                
203                  14589360000.0        14575920000.0        0.015625             13440000.0           3512                
204                  14591700000.0        14586360000.0        0.015625             5340000.0            3984                
205                  14593220000.0        14581860000.0        0.015625             11360000.0           3939                
206                  14594920000.0        14584860000.0        0.015625             10060000.0           3950                
207                  14595140000.0        14578860000.0        0.015625             16280000.0           3537                
208                  14597760000.0        14595140000.0        0.015625             2620000.0            3987                
209                  14597960000.0        14595140000.0        0.01953125           2820000.0            357                 
210                  14597980000.0        14595140000.0        0.01953125           2840000.0            856                 
211                  14599260000.0        14595140000.0        0.015625             4120000.0            4016                
212                  14599460000.0        14595140000.0        0.01953125           4320000.0            380                 
213                  14600580000.0        14597760000.0        0.01953125           2820000.0            943                 
214                  14600760000.0        14595140000.0        0.015625             5620000.0            4019                
215                  14600960000.0        14595140000.0        0.01953125           5820000.0            404                 
216                  14602260000.0        14595140000.0        0.015625             7120000.0            4047                
217                  14603560000.0        14600760000.0        0.01953125           2800000.0            1437                
218                  14604780000.0        14597960000.0        0.01953125           6820000.0            965                 
219                  14605080000.0        14599460000.0        0.01953125           5620000.0            1430                
220                  14606640000.0        14600960000.0        0.01953125           5680000.0            1466                
221                  14608440000.0        14600580000.0        0.01953125           7860000.0            1431                
222                  14609960000.0        14599260000.0        0.01953125           10700000.0           1376                
223                  14611460000.0        14597980000.0        0.01953125           13480000.0           1361                
224                  14614300000.0        14611460000.0        0.01953125           2840000.0            1468                
225                  14614320000.0        14611460000.0        0.01953125           2860000.0            1848                
226                  14614360000.0        14611460000.0        0.01953125           2900000.0            2341                
227                  14615820000.0        14611460000.0        0.01953125           4360000.0            1877                
228                  14615860000.0        14611460000.0        0.01953125           4400000.0            2350                
229                  14617320000.0        14611460000.0        0.01953125           5860000.0            1940                
230                  14617360000.0        14611460000.0        0.01953125           5900000.0            2376                
231                  14618860000.0        14611460000.0        0.01953125           7400000.0            2378                
232                  14619960000.0        14617360000.0        0.01953125           2600000.0            2862                
233                  14621720000.0        14614300000.0        0.01953125           7420000.0            2400                
234                  14623220000.0        14615820000.0        0.01953125           7400000.0            2451                
235                  14624720000.0        14615860000.0        0.01953125           8860000.0            2481                
236                  14626260000.0        14614320000.0        0.01953125           11940000.0           2422                
237                  14628420000.0        14617320000.0        0.01953125           11100000.0           2502                
238                  14628620000.0        14618860000.0        0.01953125           9760000.0            2888                
239                  14629920000.0        14614360000.0        0.01953125           15560000.0           2423                
240                  14632680000.0        14629920000.0        0.01953125           2760000.0            3410                
241                  14633020000.0        14629920000.0        0.01953125           3100000.0            2912                
242                  14634180000.0        14629920000.0        0.01953125           4260000.0            3433                
243                  14634520000.0        14629920000.0        0.01953125           4600000.0            2922                
244                  14636020000.0        14629920000.0        0.01953125           6100000.0            2934                
245                  14637080000.0        14632680000.0        0.01953125           4400000.0            3447                
246                  14637520000.0        14629920000.0        0.01953125           7600000.0            3001                
247                  14638620000.0        14636020000.0        0.01953125           2600000.0            3883                
248                  14638800000.0        14634520000.0        0.01953125           4280000.0            3528                
249                  14639020000.0        14629920000.0        0.01953125           9100000.0            2954                
250                  14640520000.0        14629920000.0        0.01953125           10600000.0           3006                
251                  14641240000.0        14638620000.0        0.01953125           2620000.0            3918                
252                  14642420000.0        14634180000.0        0.01953125           8240000.0            3510                
253                  14643180000.0        14637520000.0        0.01953125           5660000.0            3907                
254                  14644140000.0        14633020000.0        0.01953125           11120000.0           3454                
255                  14645120000.0        14637080000.0        0.01953125           8040000.0            3904                
256                  14648080000.0        14645120000.0        0.01953125           2960000.0            3958                
257                  14648240000.0        14645120000.0        0.0234375            3120000.0            297                 
258                  14649600000.0        14645120000.0        0.01953125           4480000.0            3976                
259                  14649740000.0        14645120000.0        0.0234375            4620000.0            295                 
260                  14651100000.0        14645120000.0        0.01953125           5980000.0            4025                
261                  14651240000.0        14645120000.0        0.0234375            6120000.0            316                 
262                  14652820000.0        14645120000.0        0.01953125           7700000.0            4029                
263                  14654320000.0        14645120000.0        0.01953125           9200000.0            4035                
264                  14654400000.0        14649600000.0        0.0234375            4800000.0            335                 
265                  14655900000.0        14651100000.0        0.0234375            4800000.0            345                 
266                  14657420000.0        14651240000.0        0.0234375            6180000.0            352                 
267                  14659260000.0        14649740000.0        0.0234375            9520000.0            339                 
268                  14661100000.0        14648240000.0        0.0234375            12860000.0           323                 
269                  14662820000.0        14648080000.0        0.0234375            14740000.0           319                 
270                  14664320000.0        14652820000.0        0.0234375            11500000.0           359                 
271                  14666040000.0        14654320000.0        0.0234375            11720000.0           369                 
272                  14669220000.0        14666040000.0        0.0234375            3180000.0            817                 
273                  14669220000.0        14666040000.0        0.0234375            3180000.0            396                 
274                  14670720000.0        14666040000.0        0.0234375            4680000.0            803                 
275                  14670720000.0        14666040000.0        0.0234375            4680000.0            406                 
276                  14672220000.0        14666040000.0        0.0234375            6180000.0            806                 
277                  14672220000.0        14666040000.0        0.0234375            6180000.0            384                 
278                  14673720000.0        14666040000.0        0.0234375            7680000.0            823                 
279                  14673720000.0        14666040000.0        0.0234375            7680000.0            414                 
280                  14677380000.0        14673720000.0        0.0234375            3660000.0            907                 
281                  14678880000.0        14669220000.0        0.0234375            9660000.0            833                 
282                  14680380000.0        14669220000.0        0.0234375            11160000.0           843                 
283                  14681880000.0        14670720000.0        0.0234375            11160000.0           853                 
284                  14683380000.0        14670720000.0        0.0234375            12660000.0           860                 
285                  14684880000.0        14672220000.0        0.0234375            12660000.0           884                 
286                  14686380000.0        14672220000.0        0.0234375            14160000.0           885                 
287                  14687880000.0        14673720000.0        0.0234375            14160000.0           922                 
288                  14691060000.0        14687880000.0        0.0234375            3180000.0            1329                
289                  14691180000.0        14687880000.0        0.0234375            3300000.0            947                 
290                  14692560000.0        14687880000.0        0.0234375            4680000.0            1341                
291                  14692680000.0        14687880000.0        0.0234375            4800000.0            962                 
292                  14694060000.0        14687880000.0        0.0234375            6180000.0            1332                
293                  14694180000.0        14687880000.0        0.0234375            6300000.0            946                 
294                  14695680000.0        14687880000.0        0.0234375            7800000.0            967                 
295                  14697120000.0        14692560000.0        0.0234375            4560000.0            1355                
296                  14697180000.0        14687880000.0        0.0234375            9300000.0            977                 
297                  14698620000.0        14694060000.0        0.0234375            4560000.0            1380                
298                  14700220000.0        14694180000.0        0.0234375            6040000.0            1414                
299                  14702280000.0        14692680000.0        0.0234375            9600000.0            1369                
300                  14704120000.0        14691180000.0        0.0234375            12940000.0           1349                
301                  14705660000.0        14691060000.0        0.0234375            14600000.0           1343                
302                  14707180000.0        14697120000.0        0.0234375            10060000.0           1438                
303                  14708680000.0        14695680000.0        0.0234375            13000000.0           1425                
304                  14711860000.0        14708680000.0        0.0234375            3180000.0            1467                
305                  14711860000.0        14708680000.0        0.0234375            3180000.0            1831                
306                  14713360000.0        14708680000.0        0.0234375            4680000.0            1469                
307                  14713360000.0        14708680000.0        0.0234375            4680000.0            1849                
308                  14714860000.0        14708680000.0        0.0234375            6180000.0            1491                
309                  14714860000.0        14708680000.0        0.0234375            6180000.0            1878                
310                  14716360000.0        14708680000.0        0.0234375            7680000.0            1477                
311                  14716360000.0        14708680000.0        0.0234375            7680000.0            1895                
312                  14719700000.0        14716360000.0        0.0234375            3340000.0            2358                
313                  14719780000.0        14711860000.0        0.0234375            7920000.0            1898                
314                  14721200000.0        14716360000.0        0.0234375            4840000.0            2360                
315                  14721280000.0        14713360000.0        0.0234375            7920000.0            1967                
316                  14722780000.0        14713360000.0        0.0234375            9420000.0            1988                
317                  14724280000.0        14714860000.0        0.0234375            9420000.0            1998                
318                  14725780000.0        14711860000.0        0.0234375            13920000.0           1938                
319                  14727280000.0        14714860000.0        0.0234375            12420000.0           2002                
320                  14730940000.0        14727280000.0        0.0234375            3660000.0            2365                
321                  14732440000.0        14727280000.0        0.0234375            5160000.0            2367                
322                  14733940000.0        14727280000.0        0.0234375            6660000.0            2375                
323                  14735440000.0        14727280000.0        0.0234375            8160000.0            2390                
324                  14736940000.0        14727280000.0        0.0234375            9660000.0            2393                
325                  14738440000.0        14727280000.0        0.0234375            11160000.0           2380                
326                  14739940000.0        14727280000.0        0.0234375            12660000.0           2383                
327                  14741440000.0        14727280000.0        0.0234375            14160000.0           2442                
328                  14742760000.0        14739940000.0        0.0234375            2820000.0            2876                
329                  14744960000.0        14730940000.0        0.0234375            14020000.0           2448                
330                  14745340000.0        14738440000.0        0.0234375            6900000.0            2852                
331                  14746500000.0        14736940000.0        0.0234375            9560000.0            2512                
332                  14748000000.0        14732440000.0        0.0234375            15560000.0           2479                
333                  14749740000.0        14741440000.0        0.0234375            8300000.0            2891                
334                  14749760000.0        14735440000.0        0.0234375            14320000.0           2508                
335                  14751480000.0        14733940000.0        0.0234375            17540000.0           2503                
336                  14755140000.0        14751480000.0        0.0234375            3660000.0            2901                
337                  14756640000.0        14751480000.0        0.0234375            5160000.0            2939                
338                  14758140000.0        14751480000.0        0.0234375            6660000.0            2952                
339                  14759460000.0        14756640000.0        0.0234375            2820000.0            3372                
340                  14759640000.0        14751480000.0        0.0234375            8160000.0            2961                
341                  14761140000.0        14751480000.0        0.0234375            9660000.0            3000                
342                  14762480000.0        14759640000.0        0.0234375            2840000.0            3415                
343                  14762640000.0        14751480000.0        0.0234375            11160000.0           3012                
344                  14764140000.0        14751480000.0        0.0234375            12660000.0           3020                
345                  14765320000.0        14761140000.0        0.0234375            4180000.0            3420                
346                  14765640000.0        14751480000.0        0.0234375            14160000.0           3022                
347                  14767580000.0        14755140000.0        0.0234375            12440000.0           3364                
348                  14769140000.0        14762480000.0        0.0234375            6660000.0            3423                
349                  14770640000.0        14758140000.0        0.0234375            12500000.0           3388                
350                  14772820000.0        14759460000.0        0.0234375            13360000.0           3404                
351                  14774320000.0        14762640000.0        0.0234375            11680000.0           3424                
352                  14777980000.0        14774320000.0        0.0234375            3660000.0            3450                
353                  14779480000.0        14774320000.0        0.0234375            5160000.0            3462                
354                  14780980000.0        14774320000.0        0.0234375            6660000.0            3475                
355                  14782480000.0        14774320000.0        0.0234375            8160000.0            3483                
356                  14783800000.0        14780980000.0        0.0234375            2820000.0            3942                
